node_idx,node_inv,num_fo,lvl,rev_lvl,c1_lvl,c1_fo,c1_inv,c2_lvl,c2_fo,c2_inv
409,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
410,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
411,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
412,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
413,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
414,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
415,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
416,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
417,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
418,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
419,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
420,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
421,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
422,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
423,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
424,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
425,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
426,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
427,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
428,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
429,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
430,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
431,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
432,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
433,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
434,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
435,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
436,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
437,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
438,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
439,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
440,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
441,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
442,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
443,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
444,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
445,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
446,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
447,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
448,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
449,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
450,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
451,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
452,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
453,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
454,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
455,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
456,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
457,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
458,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
459,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
460,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
461,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
462,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
463,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
464,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
465,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
466,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
467,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
468,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
469,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
470,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
471,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
472,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
473,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
474,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
475,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
476,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
477,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
478,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
479,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
480,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
481,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
482,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
483,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
484,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
485,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
486,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
487,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
488,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
489,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
490,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
491,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
492,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
493,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
494,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
495,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
496,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
497,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
498,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
499,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
500,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
501,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
502,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
503,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
504,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
505,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
506,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
507,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
508,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
509,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
510,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
511,0,2,0,512,0.0,0.0,0.0,0.0,0.0,0.0
512,0,3,1,511,0.0,2.0,0.0,0.0,2.0,0.0
513,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
514,0,0,2,510,1.0,3.0,0.0,1.0,1.0,1.0
515,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
516,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
517,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
518,0,2,3,509,1.0,3.0,0.0,2.0,2.0,0.0
519,1,1,3,509,1.0,3.0,0.0,2.0,2.0,0.0
520,0,0,4,508,3.0,2.0,0.0,3.0,1.0,1.0
521,1,2,4,508,1.0,2.0,0.0,3.0,2.0,0.0
522,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
523,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
524,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
525,0,2,5,507,4.0,2.0,1.0,2.0,2.0,0.0
526,1,1,5,507,4.0,2.0,1.0,2.0,2.0,0.0
527,0,0,6,506,5.0,2.0,0.0,5.0,1.0,1.0
528,1,2,6,506,1.0,2.0,0.0,5.0,2.0,0.0
529,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
530,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
531,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
532,0,2,7,505,6.0,2.0,1.0,2.0,2.0,0.0
533,1,1,7,505,6.0,2.0,1.0,2.0,2.0,0.0
534,0,0,8,504,7.0,2.0,0.0,7.0,1.0,1.0
535,1,2,8,504,1.0,2.0,0.0,7.0,2.0,0.0
536,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
537,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
538,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
539,0,2,9,503,8.0,2.0,1.0,2.0,2.0,0.0
540,1,1,9,503,8.0,2.0,1.0,2.0,2.0,0.0
541,0,0,10,502,9.0,2.0,0.0,9.0,1.0,1.0
542,1,2,10,502,1.0,2.0,0.0,9.0,2.0,0.0
543,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
544,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
545,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
546,0,2,11,501,10.0,2.0,1.0,2.0,2.0,0.0
547,1,1,11,501,10.0,2.0,1.0,2.0,2.0,0.0
548,0,0,12,500,11.0,2.0,0.0,11.0,1.0,1.0
549,1,2,12,500,1.0,2.0,0.0,11.0,2.0,0.0
550,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
551,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
552,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
553,0,2,13,499,12.0,2.0,1.0,2.0,2.0,0.0
554,1,1,13,499,12.0,2.0,1.0,2.0,2.0,0.0
555,0,0,14,498,13.0,2.0,0.0,13.0,1.0,1.0
556,1,2,14,498,1.0,2.0,0.0,13.0,2.0,0.0
557,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
558,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
559,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
560,0,2,15,497,14.0,2.0,1.0,2.0,2.0,0.0
561,1,1,15,497,14.0,2.0,1.0,2.0,2.0,0.0
562,0,0,16,496,15.0,2.0,0.0,15.0,1.0,1.0
563,1,2,16,496,1.0,2.0,0.0,15.0,2.0,0.0
564,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
565,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
566,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
567,0,2,17,495,16.0,2.0,1.0,2.0,2.0,0.0
568,1,1,17,495,16.0,2.0,1.0,2.0,2.0,0.0
569,0,0,18,494,17.0,2.0,0.0,17.0,1.0,1.0
570,1,2,18,494,1.0,2.0,0.0,17.0,2.0,0.0
571,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
572,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
573,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
574,0,2,19,493,18.0,2.0,1.0,2.0,2.0,0.0
575,1,1,19,493,18.0,2.0,1.0,2.0,2.0,0.0
576,0,0,20,492,19.0,2.0,0.0,19.0,1.0,1.0
577,1,2,20,492,1.0,2.0,0.0,19.0,2.0,0.0
578,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
579,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
580,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
581,0,2,21,491,20.0,2.0,1.0,2.0,2.0,0.0
582,1,1,21,491,20.0,2.0,1.0,2.0,2.0,0.0
583,0,0,22,490,21.0,2.0,0.0,21.0,1.0,1.0
584,1,2,22,490,1.0,2.0,0.0,21.0,2.0,0.0
585,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
586,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
587,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
588,0,2,23,489,22.0,2.0,1.0,2.0,2.0,0.0
589,1,1,23,489,22.0,2.0,1.0,2.0,2.0,0.0
590,0,0,24,488,23.0,2.0,0.0,23.0,1.0,1.0
591,1,2,24,488,1.0,2.0,0.0,23.0,2.0,0.0
592,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
593,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
594,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
595,0,2,25,487,24.0,2.0,1.0,2.0,2.0,0.0
596,1,1,25,487,24.0,2.0,1.0,2.0,2.0,0.0
597,0,0,26,486,25.0,2.0,0.0,25.0,1.0,1.0
598,1,2,26,486,1.0,2.0,0.0,25.0,2.0,0.0
599,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
600,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
601,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
602,0,2,27,485,26.0,2.0,1.0,2.0,2.0,0.0
603,1,1,27,485,26.0,2.0,1.0,2.0,2.0,0.0
604,0,0,28,484,27.0,2.0,0.0,27.0,1.0,1.0
605,1,2,28,484,1.0,2.0,0.0,27.0,2.0,0.0
606,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
607,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
608,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
609,0,2,29,483,28.0,2.0,1.0,2.0,2.0,0.0
610,1,1,29,483,28.0,2.0,1.0,2.0,2.0,0.0
611,0,0,30,482,29.0,2.0,0.0,29.0,1.0,1.0
612,1,2,30,482,1.0,2.0,0.0,29.0,2.0,0.0
613,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
614,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
615,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
616,0,2,31,481,30.0,2.0,1.0,2.0,2.0,0.0
617,1,1,31,481,30.0,2.0,1.0,2.0,2.0,0.0
618,0,0,32,480,31.0,2.0,0.0,31.0,1.0,1.0
619,1,2,32,480,1.0,2.0,0.0,31.0,2.0,0.0
620,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
621,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
622,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
623,0,2,33,479,32.0,2.0,1.0,2.0,2.0,0.0
624,1,1,33,479,32.0,2.0,1.0,2.0,2.0,0.0
625,0,0,34,478,33.0,2.0,0.0,33.0,1.0,1.0
626,1,2,34,478,1.0,2.0,0.0,33.0,2.0,0.0
627,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
628,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
629,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
630,0,2,35,477,34.0,2.0,1.0,2.0,2.0,0.0
631,1,1,35,477,34.0,2.0,1.0,2.0,2.0,0.0
632,0,0,36,476,35.0,2.0,0.0,35.0,1.0,1.0
633,1,2,36,476,1.0,2.0,0.0,35.0,2.0,0.0
634,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
635,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
636,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
637,0,2,37,475,36.0,2.0,1.0,2.0,2.0,0.0
638,1,1,37,475,36.0,2.0,1.0,2.0,2.0,0.0
639,0,0,38,474,37.0,2.0,0.0,37.0,1.0,1.0
640,1,2,38,474,1.0,2.0,0.0,37.0,2.0,0.0
641,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
642,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
643,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
644,0,2,39,473,38.0,2.0,1.0,2.0,2.0,0.0
645,1,1,39,473,38.0,2.0,1.0,2.0,2.0,0.0
646,0,0,40,472,39.0,2.0,0.0,39.0,1.0,1.0
647,1,2,40,472,1.0,2.0,0.0,39.0,2.0,0.0
648,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
649,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
650,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
651,0,2,41,471,40.0,2.0,1.0,2.0,2.0,0.0
652,1,1,41,471,40.0,2.0,1.0,2.0,2.0,0.0
653,0,0,42,470,41.0,2.0,0.0,41.0,1.0,1.0
654,1,2,42,470,1.0,2.0,0.0,41.0,2.0,0.0
655,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
656,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
657,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
658,0,2,43,469,42.0,2.0,1.0,2.0,2.0,0.0
659,1,1,43,469,42.0,2.0,1.0,2.0,2.0,0.0
660,0,0,44,468,43.0,2.0,0.0,43.0,1.0,1.0
661,1,2,44,468,1.0,2.0,0.0,43.0,2.0,0.0
662,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
663,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
664,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
665,0,2,45,467,44.0,2.0,1.0,2.0,2.0,0.0
666,1,1,45,467,44.0,2.0,1.0,2.0,2.0,0.0
667,0,0,46,466,45.0,2.0,0.0,45.0,1.0,1.0
668,1,2,46,466,1.0,2.0,0.0,45.0,2.0,0.0
669,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
670,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
671,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
672,0,2,47,465,46.0,2.0,1.0,2.0,2.0,0.0
673,1,1,47,465,46.0,2.0,1.0,2.0,2.0,0.0
674,0,0,48,464,47.0,2.0,0.0,47.0,1.0,1.0
675,1,2,48,464,1.0,2.0,0.0,47.0,2.0,0.0
676,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
677,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
678,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
679,0,2,49,463,48.0,2.0,1.0,2.0,2.0,0.0
680,1,1,49,463,48.0,2.0,1.0,2.0,2.0,0.0
681,0,0,50,462,49.0,2.0,0.0,49.0,1.0,1.0
682,1,2,50,462,1.0,2.0,0.0,49.0,2.0,0.0
683,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
684,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
685,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
686,0,2,51,461,50.0,2.0,1.0,2.0,2.0,0.0
687,1,1,51,461,50.0,2.0,1.0,2.0,2.0,0.0
688,0,0,52,460,51.0,2.0,0.0,51.0,1.0,1.0
689,1,2,52,460,1.0,2.0,0.0,51.0,2.0,0.0
690,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
691,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
692,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
693,0,2,53,459,52.0,2.0,1.0,2.0,2.0,0.0
694,1,1,53,459,52.0,2.0,1.0,2.0,2.0,0.0
695,0,0,54,458,53.0,2.0,0.0,53.0,1.0,1.0
696,1,2,54,458,1.0,2.0,0.0,53.0,2.0,0.0
697,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
698,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
699,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
700,0,2,55,457,54.0,2.0,1.0,2.0,2.0,0.0
701,1,1,55,457,54.0,2.0,1.0,2.0,2.0,0.0
702,0,0,56,456,55.0,2.0,0.0,55.0,1.0,1.0
703,1,2,56,456,1.0,2.0,0.0,55.0,2.0,0.0
704,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
705,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
706,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
707,0,2,57,455,56.0,2.0,1.0,2.0,2.0,0.0
708,1,1,57,455,56.0,2.0,1.0,2.0,2.0,0.0
709,0,0,58,454,57.0,2.0,0.0,57.0,1.0,1.0
710,1,2,58,454,1.0,2.0,0.0,57.0,2.0,0.0
711,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
712,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
713,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
714,0,2,59,453,58.0,2.0,1.0,2.0,2.0,0.0
715,1,1,59,453,58.0,2.0,1.0,2.0,2.0,0.0
716,0,0,60,452,59.0,2.0,0.0,59.0,1.0,1.0
717,1,2,60,452,1.0,2.0,0.0,59.0,2.0,0.0
718,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
719,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
720,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
721,0,2,61,451,60.0,2.0,1.0,2.0,2.0,0.0
722,1,1,61,451,60.0,2.0,1.0,2.0,2.0,0.0
723,0,0,62,450,61.0,2.0,0.0,61.0,1.0,1.0
724,1,2,62,450,1.0,2.0,0.0,61.0,2.0,0.0
725,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
726,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
727,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
728,0,2,63,449,62.0,2.0,1.0,2.0,2.0,0.0
729,1,1,63,449,62.0,2.0,1.0,2.0,2.0,0.0
730,0,0,64,448,63.0,2.0,0.0,63.0,1.0,1.0
731,1,2,64,448,1.0,2.0,0.0,63.0,2.0,0.0
732,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
733,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
734,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
735,0,2,65,447,64.0,2.0,1.0,2.0,2.0,0.0
736,1,1,65,447,64.0,2.0,1.0,2.0,2.0,0.0
737,0,0,66,446,65.0,2.0,0.0,65.0,1.0,1.0
738,1,2,66,446,1.0,2.0,0.0,65.0,2.0,0.0
739,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
740,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
741,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
742,0,2,67,445,66.0,2.0,1.0,2.0,2.0,0.0
743,1,1,67,445,66.0,2.0,1.0,2.0,2.0,0.0
744,0,0,68,444,67.0,2.0,0.0,67.0,1.0,1.0
745,1,2,68,444,1.0,2.0,0.0,67.0,2.0,0.0
746,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
747,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
748,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
749,0,2,69,443,68.0,2.0,1.0,2.0,2.0,0.0
750,1,1,69,443,68.0,2.0,1.0,2.0,2.0,0.0
751,0,0,70,442,69.0,2.0,0.0,69.0,1.0,1.0
752,1,2,70,442,1.0,2.0,0.0,69.0,2.0,0.0
753,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
754,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
755,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
756,0,2,71,441,70.0,2.0,1.0,2.0,2.0,0.0
757,1,1,71,441,70.0,2.0,1.0,2.0,2.0,0.0
758,0,0,72,440,71.0,2.0,0.0,71.0,1.0,1.0
759,1,2,72,440,1.0,2.0,0.0,71.0,2.0,0.0
760,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
761,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
762,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
763,0,2,73,439,72.0,2.0,1.0,2.0,2.0,0.0
764,1,1,73,439,72.0,2.0,1.0,2.0,2.0,0.0
765,0,0,74,438,73.0,2.0,0.0,73.0,1.0,1.0
766,1,2,74,438,1.0,2.0,0.0,73.0,2.0,0.0
767,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
768,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
769,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
770,0,2,75,437,74.0,2.0,1.0,2.0,2.0,0.0
771,1,1,75,437,74.0,2.0,1.0,2.0,2.0,0.0
772,0,0,76,436,75.0,2.0,0.0,75.0,1.0,1.0
773,1,2,76,436,1.0,2.0,0.0,75.0,2.0,0.0
774,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
775,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
776,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
777,0,2,77,435,76.0,2.0,1.0,2.0,2.0,0.0
778,1,1,77,435,76.0,2.0,1.0,2.0,2.0,0.0
779,0,0,78,434,77.0,2.0,0.0,77.0,1.0,1.0
780,1,2,78,434,1.0,2.0,0.0,77.0,2.0,0.0
781,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
782,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
783,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
784,0,2,79,433,78.0,2.0,1.0,2.0,2.0,0.0
785,1,1,79,433,78.0,2.0,1.0,2.0,2.0,0.0
786,0,0,80,432,79.0,2.0,0.0,79.0,1.0,1.0
787,1,2,80,432,1.0,2.0,0.0,79.0,2.0,0.0
788,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
789,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
790,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
791,0,2,81,431,80.0,2.0,1.0,2.0,2.0,0.0
792,1,1,81,431,80.0,2.0,1.0,2.0,2.0,0.0
793,0,0,82,430,81.0,2.0,0.0,81.0,1.0,1.0
794,1,2,82,430,1.0,2.0,0.0,81.0,2.0,0.0
795,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
796,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
797,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
798,0,2,83,429,82.0,2.0,1.0,2.0,2.0,0.0
799,1,1,83,429,82.0,2.0,1.0,2.0,2.0,0.0
800,0,0,84,428,83.0,2.0,0.0,83.0,1.0,1.0
801,1,2,84,428,1.0,2.0,0.0,83.0,2.0,0.0
802,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
803,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
804,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
805,0,2,85,427,84.0,2.0,1.0,2.0,2.0,0.0
806,1,1,85,427,84.0,2.0,1.0,2.0,2.0,0.0
807,0,0,86,426,85.0,2.0,0.0,85.0,1.0,1.0
808,1,2,86,426,1.0,2.0,0.0,85.0,2.0,0.0
809,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
810,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
811,0,2,2,510,1.0,2.0,0.0,1.0,1.0,1.0
812,0,2,87,425,86.0,2.0,1.0,2.0,2.0,0.0
813,1,1,87,425,86.0,2.0,1.0,2.0,2.0,0.0
814,0,0,88,424,87.0,2.0,0.0,87.0,1.0,1.0
815,1,2,88,424,1.0,2.0,0.0,87.0,2.0,0.0
816,0,2,1,511,0.0,2.0,0.0,0.0,2.0,0.0
817,1,1,1,511,0.0,2.0,0.0,0.0,2.0,0.0
